0,0.837837838,0.12855713,0.023174718,-4.867691
0,0.851351351,0.1623198,0.015465476,-5.069793
0,0.864864865,0.19963813,0.007228807,-5.2652936
0,0.878378378,0.24070433,-0.00149551,-5.4534807
0,0.891891892,0.28571203,-0.010663286,-5.6337123
0,0.905405405,0.33485505,-0.02022636,-5.8054295
0,0.918918919,0.3883256,-0.030134797,-5.9681735
0,0.932432432,0.44631436,-0.04033661,-6.1215906
0,0.945945946,0.5090044,-0.050780356,-6.265451
0,0.959459459,0.57656765,-0.061415553,-6.3996606
0,0.972972973,0.6491549,-0.07219383,-6.524245
0,0.986486486,0.7268883,-0.08307128,-6.639366
0,1,0.8098439,-0.09400694,-6.7453
0.013513514,0,0.003640801,-0.03301978,2.8087463
0.013513514,0.013513514,0.005095244,-0.034110457,2.7846327
0.013513514,0.027027027,0.006382018,-0.035012558,2.759103
0.013513514,0.040540541,0.007497549,-0.035722762,2.7320924
0.013513514,0.054054054,0.008437842,-0.036237597,2.7035415
0.013513514,0.067567568,0.009198368,-0.03655404,2.6733787
0.013513514,0.081081081,0.009776592,-0.03666976,2.6415315
0.013513514,0.094594595,0.010168284,-0.03658171,2.6079276
0.013513514,0.108108108,0.010370225,-0.03628829,2.5724852
0.013513514,0.121621622,0.010379881,-0.03578636,2.53512
0.013513514,0.135135135,0.010193855,-0.035075203,2.495744
0.013513514,0.148648649,0.00981015,-0.03415276,2.4542625
0.013513514,0.162162162,0.009227455,-0.03301841,2.4105794
0.013513514,0.175675676,0.00844276,-0.03167069,2.36459
0.013513514,0.189189189,0.007456422,-0.030110434,2.3161898
0.013513514,0.202702703,0.006266356,-0.028338,2.2652621
0.013513514,0.216216216,0.004873991,-0.026353374,2.2116911
0.013513514,0.22972973,0.00327915,-0.02415894,2.1553555
0.013513514,0.243243243,0.001483381,-0.021756694,2.0961232
0.013513514,0.256756757,-0.000511795,-0.019149527,2.0338652
0.013513514,0.27027027,-0.002702832,-0.016341597,1.9684434
0.013513514,0.283783784,-0.005085766,-0.013337866,1.8997165
0.013513514,0.297297297,-0.007656872,-0.010143518,1.8275365
0.013513514,0.310810811,-0.010408878,-0.00676629,1.7517544
0.013513514,0.324324324,-0.013333947,-0.003213704,1.6722146
0.013513514,0.337837838,-0.016424239,0.000504144,1.5887642
0.013513514,0.351351351,-0.01966834,0.00437732,1.5012462
0.013513514,0.364864865,-0.023054928,0.008392684,1.4094985
0.013513514,0.378378378,-0.026569963,0.012537248,1.3133631
0.013513514,0.391891892,-0.030196011,0.01679489,1.2126849
0.013513514,0.405405405,-0.033915073,0.021148324,1.1073078
0.013513514,0.418918919,-0.03770551,0.025579192,0.9970806
0.013513514,0.432432432,-0.04154396,0.030066475,0.8818611
0.013513514,0.445945946,-0.045402735,0.034587532,0.7615124
0.013513514,0.459459459,-0.04925105,0.039118074,0.6359093
0.013513514,0.472972973,-0.05305496,0.043631054,0.5049401
0.013513514,0.486486486,-0.056775987,0.048099034,0.36850917
0.013513514,0.5,-0.06037101,0.052491456,0.22653855
0.013513514,0.513513514,-0.06379321,0.05677695,0.078972906
0.013513514,0.527027027,-0.06698984,0.060922142,-0.07421739
0.013513514,0.540540541,-0.06990296,0.064892195,-0.23303613
0.013513514,0.554054054,-0.0724695,0.06865141,-0.397452
0.013513514,0.567567568,-0.074619025,0.07216257,-0.56739867
0.013513514,0.581081081,-0.07627571,0.07538828,-0.742769
0.013513514,0.594594595,-0.07735652,0.07829088,-0.9234204
0.013513514,0.608108108,-0.0777719,0.08083171,-1.1091613
0.013513514,0.621621622,-0.0774253,0.08297396,-1.2997489
0.013513514,0.635135135,-0.076212466,0.084680505,-1.4948978
0.013513514,0.648648649,-0.074021995,0.08591543,-1.6942652
0.013513514,0.662162162,-0.070735395,0.0866452,-1.8974606
0.013513514,0.675675676,-0.066225916,0.086838245,-2.1040356
0.013513514,0.689189189,-0.060361505,0.08646524,-2.3134956
0.013513514,0.702702703,-0.05300221,0.085500374,-2.5252948
0.013513514,0.716216216,-0.044001758,0.08392103,-2.7388368
0.013513514,0.72972973,-0.03320715,0.08170931,-2.9534802
0.013513514,0.743243243,-0.02046147,0.07885104,-3.1685479
0.013513514,0.756756757,-0.00560227,0.07533729,-3.383321
0.013513514,0.77027027,0.011537641,0.07116358,-3.597058
0.013513514,0.783783784,0.031129599,0.06633161,-3.808995
0.013513514,0.797297297,0.05334738,0.060848385,-4.0183473
0.013513514,0.810810811,0.07836765,0.054727115,-4.2243342
0.013513514,0.824324324,0.106369644,0.047985107,-4.426174
0.013513514,0.837837838,0.13753396,0.040647775,-4.6231074
0.013513514,0.851351351,0.17204274,0.03274461,-4.814393
0.013513514,0.864864865,0.21007861,0.024310589,-4.999335
0.013513514,0.878378378,0.2518264,0.015385769,-5.1772943
0.013513514,0.891891892,0.29746988,0.006014355,-5.3476872
0.013513514,0.905405405,0.34719366,-0.003756367,-5.5100155
0.013513514,0.918918919,0.4011804,-0.01387617,-5.6638794
0.013513514,0.932432432,0.45960948,-0.024294138,-5.808975
0.013513514,0.945945946,0.5226545,-0.03495872,-5.945121
0.013513514,0.959459459,0.5904773,-0.045820534,-6.072253
0.013513514,0.972972973,0.6632233,-0.056831717,-6.190438
0.013513514,0.986486486,0.7410092,-0.0679487,-6.299863
0.013513514,1,0.82391316,-0.07913171,-6.4008303
0.027027027,0,0.0048576,-0.024668068,2.7825549
0.027027027,0.013513514,0.006036073,-0.025503665,2.7586393
0.027027027,0.027027027,0.007044077,-0.02614592,2.733327
0.027027027,0.040540541,0.00787878,-0.026592344,2.706558
0.027027027,0.054054054,0.008535653,-0.026839823,2.6782715
0.027027027,0.067567568,0.009012789,-0.026885584,2.6484015
0.027027027,0.081081081,0.009305328,-0.026727319,2.6168764
0.027027027,0.094594595,0.009411365,-0.026361868,2.5836284
0.027027027,0.108108108,0.009328038,-0.025788724,2.5485759
0.027027027,0.121621622,0.009052962,-0.025005117,2.5116394
0.027027027,0.135135135,0.008583933,-0.024010241,2.4727354
0.027027027,0.148648649,0.007920057,-0.022802949,2.431772
0.027027027,0.162162162,0.007059574,-0.021382824,2.3886561
0.027027027,0.175675676,0.006001234,-0.01974903,2.3432906
0.027027027,0.189189189,0.004745543,-0.017902732,2.295573
0.027027027,0.202702703,0.003292173,-0.015844494,2.245394
0.027027027,0.216216216,0.001642168,-0.013575867,2.1926403
0.027027027,0.22972973,-0.00020358,-0.011098906,2.1371963
0.027027027,0.243243243,-0.002241939,-0.008416444,2.078942
0.027027027,0.256756757,-0.004470319,-0.005532354,2.017748
0.027027027,0.27027027,-0.006884396,-0.002450898,1.953487
0.027027027,0.283783784,-0.009479553,0.000822186,1.8860245
0.027027027,0.297297297,-0.01224938,0.004280619,1.8152198
0.027027027,0.310810811,-0.015187025,0.007916212,1.7409337
0.027027027,0.324324324,-0.01828304,0.011720285,1.6630197
0.027027027,0.337837838,-0.021528125,0.015682913,1.5813333
0.027027027,0.351351351,-0.024909228,0.019792572,1.495729
0.027027027,0.364864865,-0.028414547,0.024036206,1.4060539
0.027027027,0.378378378,-0.03202653,0.028398857,1.3121628
0.027027027,0.391891892,-0.035728693,0.032864578,1.2139105
0.027027027,0.405405405,-0.039500684,0.03741534,1.1111547
0.027027027,0.418918919,-0.043319404,0.042031556,1.0037568
0.027027027,0.432432432,-0.047159165,0.04669155,0.89158714
0.027027027,0.445945946,-0.050991595,0.05137202,0.7745213
0.027027027,0.459459459,-0.05478427,0.056048144,0.6524501
0.027027027,0.472972973,-0.05850175,0.060692348,0.5252757
0.027027027,0.486486486,-0.062103987,0.06527631,0.3929131
0.027027027,0.5,-0.06554723,0.06976943,0.2553028
0.027027027,0.513513514,-0.06878275,0.07413894,0.11240127
0.027027027,0.527027027,-0.07175693,0.07835223,-0.035809536
0.027027027,0.540540541,-0.074411154,0.08237375,-0.18931647
0.027027027,0.554054054,-0.07668075,0.08616756,-0.34808037
0.027027027,0.567567568,-0.07849592,0.0896966,-0.5120236
0.027027027,0.581081081,-0.07977983,0.092923686,-0.68103105
0.027027027,0.594594595,-0.08045006,0.0958109,-0.8549472
0.027027027,0.608108108,-0.08041632,0.0983209,-1.0335791
0.027027027,0.621621622,-0.07958397,0.10041623,-1.2166796
0.027027027,0.635135135,-0.077848226,0.10206093,-1.4039638
0.027027027,0.648648649,-0.075100124,0.103220485,-1.5950938
0.027027027,0.662162162,-0.07122189,0.103861496,-1.7896811
0.027027027,0.675675676,-0.06609002,0.10395356,-1.9872918
0.027027027,0.689189189,-0.05957365,0.10346897,-2.1874452
0.027027027,0.702702703,-0.05153525,0.10238285,-2.3896108
0.027027027,0.716216216,-0.041832536,0.10067408,-2.5932171
0.027027027,0.72972973,-0.030315995,0.09832601,-2.7976518
0.027027027,0.743243243,-0.016831815,0.09532533,-3.0022726
0.027027027,0.756756757,-0.001220793,0.09166527,-3.2064009
0.027027027,0.77027027,0.016679734,0.08734182,-3.4093356
0.027027027,0.783783784,0.03703615,0.08235875,-3.610358
0.027027027,0.797297297,0.060017437,0.076723285,-3.8087423
0.027027027,0.810810811,0.08579525,0.07044899,-4.0037637
0.027027027,0.824324324,0.1145443,0.063555434,-4.1946983
0.027027027,0.837837838,0.14643721,0.056067225,-4.3808527
0.027027027,0.851351351,0.18165183,0.048013896,-4.56155
0.027027027,0.864864865,0.22036281,0.039431497,-4.736159
0.027027027,0.878378378,0.26274654,0.030358613,-4.904102
0.027027027,0.891891892,0.30897972,0.020840041,-5.0648623
0.027027027,0.905405405,0.35923687,0.010922194,-5.218003
0.027027027,0.918918919,0.4136908,0.000653781,-5.363174
0.027027027,0.932432432,0.4725112,-0.009914324,-5.500125
0.027027027,0.945945946,0.5358617,-0.020732269,-5.6287184
0.027027027,0.959459459,0.60389555,-0.03175123,-5.7489305
0.027027027,0.972972973,0.67675006,-0.042924747,-5.8608594
0.027027027,0.986486486,0.75453794,-0.05421032,-5.9647202
0.027027027,1,0.8373382,-0.06556925,-6.060839
0.040540541,0,0.00589937,-0.016838774,2.7566354
0.040540541,0.013513514,0.006804884,-0.017437667,2.7329524
0.040540541,0.027027027,0.00753814,-0.017839849,2.7078898
0.040540541,0.040540541,0.008095741,-0.01804334,2.6813958
0.040540541,0.054054054,0.008474529,-0.0180448,2.6534092
0.040540541,0.067567568,0.00867191,-0.0178421,2.6238678
0.040540541,0.081081081,0.008684665,-0.017432347,2.592703
0.040540541,0.094594595,0.008511633,-0.016814813,2.5598452
0.040540541,0.108108108,0.008149743,-0.015986994,2.525221
0.040540541,0.121621622,0.007598102,-0.014947936,2.4887538
0.040540541,0.135135135,0.006854236,-0.013696894,2.4503617
0.040540541,0.148648649,0.005918175,-0.012233213,2.4099572
0.040540541,0.162162162,0.004789084,-0.010556534,2.3674529
0.040540541,0.175675676,0.003466457,-0.008666948,2.3227532
0.040540541,0.189189189,0.001951248,-0.006565854,2.2757616
0.040540541,0.202702703,0.000244081,-0.004254833,2.2263732
0.040540541,0.216216216,-0.001653373,-0.001734905,2.174482
0.040540541,0.22972973,-0.003738165,0.000990272,2.1199772
0.040540541,0.243243243,-0.006007582,0.003917597,2.062743
0.040540541,0.256756757,-0.008457363,0.007042617,2.00266
0.040540541,0.27027027,-0.011082649,0.01036071,1.9396044
0.040540541,0.283783784,-0.013877273,0.0138653,1.8734475
0.040540541,0.297297297,-0.016834348,0.017549291,1.804064
0.040540541,0.310810811,-0.019944996,0.021404043,1.7313164
0.040540541,0.324324324,-0.023199022,0.025420256,1.65507
0.040540541,0.337837838,-0.02658555,0.029587023,1.5751873
0.040540541,0.351351351,-0.030091047,0.033892117,1.4915333
0.040540541,0.364864865,-0.033701092,0.038321845,1.4039681
0.040540541,0.378378378,-0.037398607,0.04286126,1.3123547
0.040540541,0.391891892,-0.04116395,0.047492936,1.2165599
0.040540541,0.405405405,-0.044975936,0.052198455,1.1164514
0.040540541,0.418918919,-0.048809826,0.05695766,1.0119048
0.040540541,0.432432432,-0.052639723,0.061748058,0.90280247
0.040540541,0.445945946,-0.056433737,0.066546164,0.7890345
0.040540541,0.459459459,-0.06016001,0.07132634,0.6705019
0.040540541,0.472972973,-0.06378046,0.07606074,0.54712343
0.040540541,0.486486486,-0.06725472,0.080720454,0.41882232
0.040540541,0.5,-0.070536405,0.085274436,0.28555775
0.040540541,0.513513514,-0.073577315,0.08969067,0.14729576
0.040540541,0.527027027,-0.076321304,0.093934804,0.004034762
0.040540541,0.540540541,-0.07871014,0.0979725,-0.14420615
0.040540541,0.554054054,-0.080678046,0.101767205,-0.2973708
0.040540541,0.567567568,-0.08215499,0.10528269,-0.4553732
0.040540541,0.581081081,-0.083063304,0.10848126,-0.6180914
0.040540541,0.594594595,-0.08332133,0.11132645,-0.7853641
0.040540541,0.608108108,-0.08283937,0.11378035,-0.9569899
0.040540541,0.621621622,-0.081522405,0.11580691,-1.1327227
0.040540541,0.635135135,-0.07926783,0.11737125,-1.312275
0.040540541,0.648648649,-0.0759666,0.11843886,-1.495311
0.040540541,0.662162162,-0.07150376,0.118979,-1.6814553
0.040540541,0.675675676,-0.06575793,0.118961476,-1.8702759
0.040540541,0.689189189,-0.05859977,0.11835951,-2.0613103
0.040540541,0.702702703,-0.049895912,0.11715028,-2.2540467
0.040540541,0.716216216,-0.03950551,0.11531386,-2.4479365
0.040540541,0.72972973,-0.027283102,0.11283497,-2.6423948
0.040540541,0.743243243,-0.01307869,0.109702274,-2.8368123
0.040540541,0.756756757,0.003262788,0.105909325,-3.0305445
0.040540541,0.77027027,0.02189985,0.101454675,-3.2229357
0.040540541,0.783783784,0.042994857,0.09634192,-3.4133146
0.040540541,0.797297297,0.066711664,0.09057979,-3.6010077
0.040540541,0.810810811,0.093216985,0.08418344,-3.7853403
0.040540541,0.824324324,0.122678235,0.07717215,-3.965653
0.040540541,0.837837838,0.15526596,0.06957097,-4.1413045
0.040540541,0.851351351,0.19114774,0.06140996,-4.31169
0.040540541,0.864864865,0.2304935,0.052724734,-4.4762363
0.040540541,0.878378378,0.27347213,0.04355395,-4.6344256
0.040540541,0.891891892,0.32025126,0.03394077,-4.785809
0.040540541,0.905405405,0.3709968,0.023931459,-4.9300017
0.040540541,0.918918919,0.42587286,0.013573803,-5.0667095
0.040540541,0.932432432,0.48503935,0.002916679,-5.19573
0.040540541,0.945945946,0.5486498,-0.007990867,-5.3169694
0.040540541,0.959459459,0.61684865,-0.019101992,-5.430444
0.040540541,0.972972973,0.6897656,-0.030371442,-5.5362825
0.040540541,0.986486486,0.7675097,-0.041758195,-5.6347246
0.040540541,1,0.85015786,-0.053226173,-5.7261243
0.054054054,0,0.006774157,-0.009529188,2.7310786
0.054054054,0.013513514,0.007410199,-0.009909883,2.7076564
0.054054054,0.027027027,0.007872552,-0.010091364,2.6828809
0.054054054,0.040540541,0.008157253,-0.01007168,2.6566951
0.054054054,0.054054054,0.008262455,-0.009848058,2.6290445
0.054054054,0.067567568,0.008185923,-0.009418279,2.5998678
0.054054054,0.081081081,0.007925928,-0.008781195,2.569099
0.054054054,0.094594595,0.007479996,-0.007934347,2.5366738
0.054054054,0.108108108,0.006846845,-0.006877087,2.502518
0.054054054,0.121621622,0.006025165,-0.005608454,2.466561
0.054054054,0.135135135,0.005014718,-0.004127912,2.4287217
0.054054054,0.148648649,0.003814817,-0.002434731,2.3889196
0.054054054,0.162162162,0.002426028,-0.000529967,2.347069
0.054054054,0.175675676,0.000848234,0.00158599,2.3030796
0.054054054,0.189189189,-0.000916928,0.003911361,2.256857
0.054054054,0.202702703,-0.002867878,0.006445013,2.2083066
0.054054054,0.216216216,-0.005001754,0.009183541,2.1573234
0.054054054,0.22972973,-0.007315397,0.012124166,2.1038022
0.054054054,0.243243243,-0.009804934,0.01526314,2.047635
0.054054054,0.256756757,-0.012465,0.018595167,1.9887059
0.054054054,0.27027027,-0.015289933,0.022114411,1.926902
0.054054054,0.283783784,-0.01827246,0.02581428,1.8621008
0.054054054,0.297297297,-0.021404594,0.029687107,1.7941787
0.054054054,0.310810811,-0.024676234,0.03372398,1.7230133
0.054054054,0.324324324,-0.028076231,0.037914857,1.6484752
0.054054054,0.337837838,-0.031592607,0.04224772,1.5704391
0.054054054,0.351351351,-0.035210013,0.046710074,1.4887751
0.054054054,0.364864865,-0.0389131,0.051287204,1.4033545
0.054054054,0.378378378,-0.04268375,0.05596401,1.3140525
0.054054054,0.391891892,-0.046499908,0.060722806,1.2207433
0.054054054,0.405405405,-0.05034107,0.065543815,1.123311
0.054054054,0.418918919,-0.054179072,0.070406914,1.0216373
0.054054054,0.432432432,-0.057987064,0.07528957,0.91562265
0.054054054,0.445945946,-0.061733425,0.08016688,0.8051627
0.054054054,0.459459459,-0.06538269,0.08501305,0.69017667
0.054054054,0.472972973,-0.06889707,0.08980053,0.5705898
0.054054054,0.486486486,-0.072233915,0.09449959,0.44634748
0.054054054,0.5,-0.07534689,0.09907933,0.31741223
0.054054054,0.513513514,-0.07818511,0.10350776,0.18376583
0.054054054,0.527027027,-0.08069372,0.10775059,0.04541652
0.054054054,0.540540541,-0.08281201,0.1117731,-0.097599484
0.054054054,0.554054054,-0.084474176,0.11553941,-0.24522413
0.054054054,0.567567568,-0.085609645,0.11901363,-0.39735645
0.054054054,0.581081081,-0.08614123,0.122158974,-0.5538678
0.054054054,0.594594595,-0.085986435,0.12493828,-0.7145923
0.054054054,0.608108108,-0.08505717,0.1273159,-0.87932307
0.054054054,0.621621622,-0.08325815,0.12925607,-1.0478134
0.054054054,0.635135135,-0.080488384,0.13072467,-1.2197715
0.054054054,0.648648649,-0.07663995,0.1316892,-1.3948733
0.054054054,0.662162162,-0.07160038,0.13211834,-1.5727425
0.054054054,0.675675676,-0.065249264,0.1319853,-1.7529627
0.054054054,0.689189189,-0.057460397,0.13126351,-1.935083
0.054054054,0.702702703,-0.048102945,0.129932,-2.1186116
0.054054054,0.716216216,-0.0370394,0.1279724,-2.3030214
0.054054054,0.72972973,-0.024127305,0.12537041,-2.4877558
0.054054054,0.743243243,-0.009221166,0.12211686,-2.6722338
0.054054054,0.756756757,0.007830709,0.118206285,-2.8558526
0.054054054,0.77027027,0.02718246,0.11363834,-3.03799
0.054054054,0.783783784,0.048991233,0.10841827,-3.2180293
0.054054054,0.797297297,0.07341665,0.10255542,-3.3953357
0.054054054,0.810810811,0.1006206,0.096065946,-3.569293
0.054054054,0.824324324,0.13076462,0.08896964,-3.7393
0.054054054,0.837837838,0.16401261,0.08129182,-3.9047706
0.054054054,0.851351351,0.20052709,0.073063076,-4.065159
0.054054054,0.864864865,0.2404708,0.064317904,-4.219952
0.054054054,0.878378378,0.2840051,0.05509499,-4.368695
0.054054054,0.891891892,0.33129016,0.045437217,-4.5109935
0.054054054,0.905405405,0.3824832,0.035388254,-4.6465187
0.054054054,0.918918919,0.4377399,0.024995826,-4.7750263
0.054054054,0.932432432,0.4972096,0.014306799,-4.8963633
0.054054054,0.945945946,0.56103784,0.00336834,-5.010475
0.054054054,0.959459459,0.6293598,-0.007774293,-5.1174183
0.054054054,0.972972973,0.7022982,-0.01907821,-5.2173457
0.054054054,0.986486486,0.7799563,-0.030504331,-5.310533
0.054054054,1,0.86241066,-0.04201846,-5.3973494
0.067567568,0,0.007489145,-0.002735816,2.7059615
0.067567568,0.013513514,0.007860065,-0.002916187,2.6828349
0.067567568,0.027027027,0.0080553,-0.002895735,2.658377
0.067567568,0.040540541,0.008072466,-0.002672926,2.6325366
0.067567568,0.054054054,0.007909745,-0.002244718,2.60526
0.067567568,0.067567568,0.0075652,-0.001609862,2.5764844
0.067567568,0.081081081,0.007037938,-0.000766821,2.5461512
0.067567568,0.094594595,0.006325811,0.000285476,2.5141954
0.067567568,0.108108108,0.005427927,0.001548439,2.48055
0.067567568,0.121621622,0.004344612,0.003022194,2.4451447
0.067567568,0.135135135,0.003075302,0.004707083,2.4079022
0.067567568,0.148648649,0.001619965,0.006602459,2.3687449
0.067567568,0.162162162,-2.08E-05,0.008707769,2.3275914
0.067567568,0.175675676,-0.001844198,0.01102189,2.2843578
0.067567568,0.189189189,-0.003849894,0.013542898,2.2389514
0.067567568,0.202702703,-0.006034583,0.016268633,2.1912827
0.067567568,0.216216216,-0.008395463,0.019196011,2.1412535
0.067567568,0.22972973,-0.010927409,0.022320822,2.0887637
0.067567568,0.243243243,-0.013626307,0.025638998,2.0337083
0.067567568,0.256756757,-0.01648584,0.029144958,1.9759823
0.067567568,0.27027027,-0.019500017,0.032832295,1.9154747
0.067567568,0.283783784,-0.022659063,0.03669423,1.8520706
0.067567568,0.297297297,-0.025954872,0.040721647,1.7856586
0.067567568,0.310810811,-0.029375821,0.044905603,1.7161188
0.067567568,0.324324324,-0.032910764,0.04923518,1.6433338
0.067567568,0.337837838,-0.036545128,0.0536983,1.5671824
0.067567568,0.351351351,-0.040263712,0.05828185,1.4875461
0.067567568,0.364864865,-0.044048876,0.06297126,1.4043078
0.067567568,0.378378378,-0.04788068,0.06774905,1.3173486
0.067567568,0.391891892,-0.051738173,0.07259838,1.2265588
0.067567568,0.405405405,-0.05559668,0.07749914,1.1318268
0.067567568,0.418918919,-0.05942899,0.082430415,1.0330523
0.067567568,0.432432432,-0.06320548,0.08736907,0.9301382
0.067567568,0.445945946,-0.066894054,0.092290826,0.82300115
0.067567568,0.459459459,-0.070457965,0.09716888,0.71156424
0.067567568,0.472972973,-0.073857665,0.10197587,0.59577274
0.067567568,0.486486486,-0.07705003,0.106681995,0.4755742
0.067567568,0.5,-0.07998681,0.11125633,0.35095084
0.067567568,0.513513514,-0.08261725,0.11566624,0.22189313
0.067567568,0.527027027,-0.08488506,0.11987871,0.0884208
0.067567568,0.540540541,-0.086728156,0.123859026,-0.049422607
0.067567568,0.554054054,-0.0880816,0.12757206,-0.19156446
0.067567568,0.567567568,-0.088873655,0.13098131,-0.33789906
0.067567568,0.581081081,-0.08902821,0.13405159,-0.48829055
0.067567568,0.594594595,-0.088461906,0.13674629,-0.64256537
0.067567568,0.608108108,-0.08708656,0.13903092,-0.8005157
0.067567568,0.621621622,-0.084808856,0.1408704,-0.9618924
0.067567568,0.635135135,-0.08152875,0.14223194,-1.1264095
0.067567568,0.648648649,-0.077139944,0.14308408,-1.2937372
0.067567568,0.662162162,-0.07153094,0.14339735,-1.4635153
0.067567568,0.675675676,-0.06458396,0.14314519,-1.6353362
0.067567568,0.689189189,-0.05617577,0.14230388,-1.8087603
0.067567568,0.702702703,-0.04617685,0.14085339,-1.9833142
0.067567568,0.716216216,-0.034454465,0.13877648,-2.1584969
0.067567568,0.72972973,-0.020869434,0.13606124,-2.333775
0.067567568,0.743243243,-0.005278975,0.1326988,-2.5085988
0.067567568,0.756756757,0.012464017,0.12868612,-2.6823997
0.067567568,0.77027027,0.032508433,0.12402385,-2.8546011
0.067567568,0.783783784,0.055007994,0.11871844,-3.0246186
0.067567568,0.797297297,0.080117285,0.112780616,-3.1918764
0.067567568,0.810810811,0.10799241,0.1062263,-3.355805
0.067567568,0.824324324,0.13878958,0.099076346,-3.5158515
0.067567568,0.837837838,0.17266722,0.09135643,-3.6714897
0.067567568,0.851351351,0.20978165,0.08309704,-3.8222268
0.067567568,0.864864865,0.2502893,0.07433222,-3.9676125
0.067567568,0.878378378,0.2943434,0.06510041,-4.1072426
0.067567568,0.891891892,0.34209743,0.05544265,-4.240777
0.067567568,0.905405405,0.39370042,0.045402832,-4.367942
0.067567568,0.918918919,0.44929898,0.035025835,-4.48854
0.067567568,0.932432432,0.5090343,0.024356946,-4.602465
0.067567568,0.945945946,0.5730418,0.013441496,-4.7097025
0.067567568,0.959459459,0.6414492,0.002322607,-4.8103347
0.067567568,0.972972973,0.7143714,-0.008959025,-4.9045563
0.067567568,0.986486486,0.7919071,-0.020367324,-4.992664
0.067567568,1,0.87412953,-0.031869456,-5.0750446
0.081081081,0,0.008053273,0.003545508,2.681356
0.081081081,0.013513514,0.008162946,0.003547989,2.6585577
0.081081081,0.027027027,0.008095592,0.003751479,2.6344557
0.081081081,0.040540541,0.007850438,0.0041591,2.6089947
0.081081081,0.054054054,0.007425249,0.004771628,2.5821257
0.081081081,0.067567568,0.00681901,0.005590789,2.553793
0.081081081,0.081081081,0.00603047,0.006618053,2.5239334
0.081081081,0.094594595,0.005058885,0.007853873,2.4924893
0.081081081,0.108108108,0.003904343,0.009298943,2.459395
0.081081081,0.121621622,0.002566069,0.010953546,2.4245808
0.081081081,0.135135135,0.001045346,0.012817219,2.387977
0.081081081,0.148648649,-0.000657201,0.01488971,2.3495102
